<Ticker>,<Per>,<DTYYYYMMDD>,<TIME>,<Open>,<High>,<Low>,<Close>,<Vol>,<Openint>
Bimeh,d,20131123,000000,3430.0000,3447.2000,3411.8000,3411.8000,6797356,3411.8000,5718
Bimeh,d,20131124,000000,3481.5000,3541.9000,3481.5000,3541.9000,15949177,3541.9000,5718
Bimeh,d,20131125,000000,3604.5000,3630.0000,3602.6000,3629.7000,15056256,3629.7000,5718
Bimeh,d,20131126,000000,3630.5000,3630.5000,3597.9000,3603.1000,33285671,3603.1000,5718
Bimeh,d,20131127,000000,3668.5000,3736.1000,3668.5000,3729.0000,29748175,3729.0000,5718
Bimeh,d,20131130,000000,3840.0000,3854.1000,3840.0000,3854.1000,13560843,3854.1000,5718
Bimeh,d,20131201,000000,3934.0000,3941.6000,3896.6000,3919.4000,49436310,3919.4000,5718
Bimeh,d,20131202,000000,3872.6000,3954.5000,3872.6000,3954.5000,32727935,3954.5000,5718
Bimeh,d,20131203,000000,3999.1000,4066.4000,3999.1000,4063.9000,37918154,4063.9000,5718
Bimeh,d,20131204,000000,4079.0000,4079.0000,3989.8000,3989.8000,26761715,3989.8000,5718
Bimeh,d,20131207,000000,3987.5000,4066.3000,3987.5000,4066.3000,26614310,4066.3000,5718
Bimeh,d,20131208,000000,4088.3000,4147.9000,4088.3000,4140.4000,20612726,4140.4000,5718
Bimeh,d,20131209,000000,4163.5000,4173.0000,4148.8000,4143.3000,21906976,4143.3000,5718
Bimeh,d,20131210,000000,4153.4000,4186.3000,4151.6000,4171.6000,20360801,4171.6000,5718
Bimeh,d,20131211,000000,4156.4000,4176.7000,4149.0000,4176.7000,17215644,4176.7000,5718
Bimeh,d,20131214,000000,4145.1000,4154.1000,4116.9000,4154.1000,22680840,4154.1000,5718
Bimeh,d,20131215,000000,4253.3000,4299.3000,4253.3000,4299.3000,14353852,4299.3000,5718
Bimeh,d,20131216,000000,4382.7000,4439.0000,4382.7000,4439.0000,5642802,4439.000,5718
Bimeh,d,20131217,000000,4550.4000,4555.0000,4550.3000,4555.0000,33100140,4555.0000,5718
Bimeh,d,20131218,000000,4646.6000,4647.1000,4605.7000,4605.8000,21623207,4605.800,5718
Bimeh,d,20131221,000000,4633.3000,4646.8000,4620.1000,4620.1000,18838815,4620.100,5718
Bimeh,d,20131222,000000,4521.6000,4521.6000,4511.2000,4512.2000,25052347,4512.2000,5718
Bimeh,d,20131224,000000,4478.9000,4507.4000,4477.7000,4496.2000,15155507,4496.2000,5718
Bimeh,d,20131225,000000,4542.6000,4604.5000,4516.5000,4604.5000,21976529,4604.500,5718
Bimeh,d,20131228,000000,4702.4000,4741.0000,4702.4000,4739.5000,21497263,4739.5000,5718
Bimeh,d,20131229,000000,4797.6000,4812.5000,4756.9000,4756.9000,22530002,4756.900,5718
Bimeh,d,20131230,000000,4737.8600,4737.9000,4687.0000,4686.0000,15952225,4686.0000,5718
Bimeh,d,20140101,000000,4610.9000,4610.9000,4536.9000,4602.3000,14837416,4602.300,5718
Bimeh,d,20140104,000000,4606.0000,4656.4000,4606.0000,4623.8000,14439807,4623.800,5718
Bimeh,d,20140105,000000,4621.3000,4621.3000,4527.6000,4527.6000,11592071,4527.6000,5718
Bimeh,d,20140106,000000,4517.4000,4534.5000,4513.3000,4519.7000,11419331,4519.7000,5718
Bimeh,d,20140107,000000,4520.7000,4520.7000,4469.8000,4469.8000,6893802,4469.8000,5718
Bimeh,d,20140108,000000,4464.4000,4477.6000,4429.8000,4429.8000,11843352,4429.8000,5718
Bimeh,d,20140111,000000,4451.9000,4451.9000,4397.7000,4397.7000,17572929,4397.7000,5718
Bimeh,d,20140112,000000,4378.5000,4378.5000,4264.7000,4264.7000,4922554,4264.7000,5718
Bimeh,d,20140113,000000,4286.4000,4356.1000,4286.4000,4356.1000,9438540,4356.1000,5718
Bimeh,d,20140114,000000,4374.4000,4374.4000,4374.4000,4292.6000,6326125,4292.6000,5718
Bimeh,d,20140115,000000,4285.2000,4285.2000,4177.8000,4176.9000,5075692,4176.9000,5718
Bimeh,d,20140118,000000,4172.4000,4172.4000,4132.2000,4132.2000,3607648,4132.2000,5718
Bimeh,d,20140120,000000,4122.5000,4122.5000,4070.0000,4070.0000,2742472,4070.0000,5718
Bimeh,d,20140121,000000,4045.9000,4077.2000,4032.5000,4032.5000,9161598,4032.5000,5718
Bimeh,d,20140122,000000,4010.8000,4010.8000,3961.0000,3961.0000,2799148,3961.0000,5718
Bimeh,d,20140125,000000,3953.2000,3953.2000,3889.5000,3889.5000,7907942,3889.5000,5718
Bimeh,d,20140126,000000,3901.6000,3905.4000,3865.6000,3865.6000,8894470,3865.6000,5718
Bimeh,d,20140127,000000,3851.7000,3851.7000,3773.3000,3776.3000,6717762,3776.3000,5718
Bimeh,d,20140128,000000,3759.3000,3800.1000,3759.3000,3768.5000,12218702,3768.5000,5718
Bimeh,d,20140129,000000,3768.6000,3780.4000,3756.8000,3780.4000,10416272,3780.4000,5718
Bimeh,d,20140201,000000,3786.8000,3859.5000,3786.8000,3859.5000,9582417,3859.5000,5718
Bimeh,d,20140202,000000,3877.4000,3903.5000,3866.9000,3866.9000,14952589,3866.9000,5718
Bimeh,d,20140203,000000,3859.2000,3859.2000,3800.4000,3800.4000,5821930,3800.400,5718
Bimeh,d,20140204,000000,3800.3000,3807.7000,3793.8000,3793.8000,4414539,3793.8000,5718
Bimeh,d,20140205,000000,3798.0000,3798.0000,3734.6000,3747.9000,4681906,3747.900,5718
Bimeh,d,20140208,000000,3721.2000,3721.2000,3664.0000,3664.0000,5249547,3664.000,5718
Bimeh,d,20140209,000000,3653.5000,3720.4000,3653.5000,3720.4000,6164668,3720.4000,5718
Bimeh,d,20140210,000000,3729.3000,3732.4000,3680.3000,3680.7000,6118274,3680.7000,5718
Bimeh,d,20140212,000000,3656.8000,3656.8000,3635.7000,3635.8000,2447630,3635.800,5718
Bimeh,d,20140215,000000,3637.5000,3652.0000,3637.5000,3652.0000,2023399,3652.0000,5718
Bimeh,d,20140216,000000,3658.0000,3682.8000,3657.4000,3682.8000,2199310,3682.800,5718
Bimeh,d,20140217,000000,3687.0000,3757.4000,3687.0000,3757.3000,3663102,3757.3000,5718
Bimeh,d,20140218,000000,3777.4000,3800.5000,3777.4000,3787.2000,7857001,3787.200,5718
Bimeh,d,20140219,000000,3820.1000,3840.6000,3820.1000,3840.6000,3334975,3840.600,5718
Bimeh,d,20140222,000000,3878.3000,3894.0000,3878.3000,3894.0000,3006391,3894.0000,5718
Bimeh,d,20140223,000000,3914.3000,3973.9000,3914.3000,3962.9000,9763167,3962.9000,5718
Bimeh,d,20140224,000000,3941.3000,3941.3000,3886.4000,3886.4000,2581469,3886.4000,5718
Bimeh,d,20140225,000000,3864.4000,3864.4000,3804.3000,3804.3000,2522228,3804.3000,5718
Bimeh,d,20140226,000000,3798.5000,3798.5000,3781.3000,3783.1000,3907472,3783.1000,5718
Bimeh,d,20140301,000000,3791.2000,3816.4000,3791.2000,3816.4000,64415106,3816.4000,5718
Bimeh,d,20140302,000000,3803.1000,3803.1000,3773.5000,3778.4000,3133062,3778.4000,5718
Bimeh,d,20140303,000000,3772.5000,3772.5000,3721.9000,3721.9000,1868672,3721.9000,5718
Bimeh,d,20140304,000000,3703.5000,3703.5000,3690.7000,3690.7000,3756689,3690.7000,5718
Bimeh,d,20140305,000000,3693.4000,3731.5000,3689.2000,3730.0000,5694828,3730.0000,5718
Bimeh,d,20140308,000000,3728.7000,3753.2000,3728.7000,3731.1000,6146008,3731.1000,5718
Bimeh,d,20140309,000000,3725.2000,3725.2000,3676.9000,3677.0000,3269040,3677.0000,5718
Bimeh,d,20140310,000000,3676.2000,3676.2000,3652.3000,3652.3000,46464516,3652.3000,5718
Bimeh,d,20140311,000000,3652.0000,3652.0000,3597.5000,3597.5000,2570315,3597.5000,5718
Bimeh,d,20140312,000000,3594.5000,3612.4000,3591.4000,3611.9000,2882220,3611.9000,5718
Bimeh,d,20140315,000000,3615.4000,3668.2000,3615.4000,3668.2000,3926838,3668.2000,5718
Bimeh,d,20140316,000000,3689.5000,3701.8000,3683.3000,3695.4000,7517985,3695.4000,5718
Bimeh,d,20140317,000000,3708.3000,3752.1000,3708.2000,3752.1000,3748559,3752.1000,5718
Bimeh,d,20140318,000000,3759.0000,3760.6000,3730.5000,3730.5000,5577141,3730.5000,5718
Bimeh,d,20140319,000000,3735.5000,3736.4000,3707.5000,3707.6000,2296265,3707.6000,5718
Bimeh,d,20140325,000000,3707.7000,3708.5000,3698.8000,3698.8000,1310247,3698.800,5718
Bimeh,d,20140326,000000,3698.0000,3698.0000,3670.1000,3670.1000,1563296,3670.1000,5718
Bimeh,d,20140329,000000,3669.8000,3669.8000,3637.8000,3637.8000,1658969,3637.800,5718
Bimeh,d,20140330,000000,3636.1000,3650.8000,3636.1000,3650.8000,2493161,3650.800,5718
Bimeh,d,20140331,000000,3651.9000,3652.5000,3640.4000,3644.4000,39191291,3644.4000,5718
Bimeh,d,20140405,000000,3645.3000,3645.3000,3607.4000,3609.5000,5303837,3609.5000,5718
Bimeh,d,20140406,000000,3606.8000,3606.8000,3566.3000,3568.4000,6935674,3568.400,5718
Bimeh,d,20140407,000000,3568.9000,3576.3000,3568.1000,3572.7000,1884907,3572.7000,5718
Bimeh,d,20140408,000000,3574.8000,3580.3000,3571.7000,3578.7000,2918688,3578.700,5718
Bimeh,d,20140409,000000,3582.7000,3589.6000,3574.7000,3574.7000,3069586,3574.7000,5718
Bimeh,d,20140412,000000,3574.8000,3574.8000,3537.8000,3537.8000,1808706,3537.800,5718
Bimeh,d,20140413,000000,3535.8000,3535.8000,3477.8000,3477.8000,1351846,3477.800,5718
Bimeh,d,20140414,000000,3465.1000,3488.7000,3464.7000,3464.7000,3800831,3464.7000,5718
Bimeh,d,20140415,000000,3456.7000,3458.2000,3419.8000,3419.8000,4140700,3419.8000,5718
Bimeh,d,20140416,000000,3422.3000,3432.2000,3420.6000,3420.6000,3861167,3420.6000,5718
Bimeh,d,20140419,000000,3420.6000,3420.6000,3373.4000,3373.4000,2685514,3373.4000,5718
Bimeh,d,20140420,000000,3365.2000,3365.2000,3360.4000,3364.8000,4359990,3364.8000,5718
Bimeh,d,20140421,000000,3369.5000,3405.1000,3369.5000,3405.1000,3469069,3405.1000,5718
Bimeh,d,20140422,000000,3426.1000,3475.8000,3426.1000,3475.8000,5563724,3475.8000,5718
Bimeh,d,20140423,000000,3487.6000,3550.4000,3487.6000,3550.4000,NaN,3550.4000,5718
Bimeh,d,20140426,000000,3577.9000,3626.3000,3577.9000,3626.3000,3163964,3626.3000,5718
Bimeh,d,20140427,000000,3663.1000,3671.7000,3624.2000,3624.2000,10551931,3624.2000,5718
Bimeh,d,20140428,000000,3615.8000,3615.8000,3597.0000,3606.3000,8074749,3606.3000,5718
Bimeh,d,20140429,000000,3603.9000,3603.9000,3579.9000,3579.9000,3961356,3579.9000,5718
Bimeh,d,20140430,000000,3583.8000,3583.8000,3574.0000,3575.8000,3281755,3575.8000,5718
Bimeh,d,20140503,000000,3576.2000,3582.0000,3576.2000,3581.5000,2000801,3581.5000,5718
Bimeh,d,20140504,000000,3580.3000,3580.3000,3568.8000,3569.1000,3323572,3569.1000,5718
Bimeh,d,20140505,000000,3582.8000,3598.9000,3582.8000,3598.9000,3589827,3598.9000,5718
Bimeh,d,20140506,000000,3600.2000,3601.9000,3591.6000,3591.6000,4106398,3591.6000,5718
Bimeh,d,20140507,000000,3585.4000,3585.4000,3565.4000,3566.3000,3165974,3566.3000,5718
Bimeh,d,20140510,000000,3568.3000,3585.3000,3567.1000,3584.2000,4600642,3584.2000,5718
Bimeh,d,20140511,000000,3586.4000,3594.9000,3585.2000,3585.2000,3614278,3585.2000,5718
Bimeh,d,20140512,000000,3585.2000,3585.6000,3572.8000,3572.8000,2229612,3572.800,5718
Bimeh,d,20140514,000000,3574.8000,3574.6000,3559.4000,3566.8000,3406149,3566.8000,5718
Bimeh,d,20140517,000000,3539.0000,3538.7000,3499.8000,3501.1000,6739505,3501.100,5718
Bimeh,d,20140518,000000,3504.2200,3503.8000,3474.9000,3474.9000,5111835,3474.900,5718
Bimeh,d,20140519,000000,3455.0000,3455.0000,3429.9000,3429.9000,4303361,3429.9000,5718
Bimeh,d,20140520,000000,3403.5000,3423.0000,3403.5000,3421.6000,8459573,3421.6000,5718
Bimeh,d,20140521,000000,3422.4000,3447.6000,3422.4000,3447.6000,3271289,3447.600,5718
Bimeh,d,20140524,000000,3470.4000,3470.4000,3446.0000,3446.0000,7129165,3446.0000,5718
Bimeh,d,20140525,000000,3441.0000,3441.0000,3416.7000,3416.7000,2823958,3416.700,5718
Bimeh,d,20140526,000000,3414.5000,3414.5000,3402.1000,3402.1000,2371307,3402.1000,5718
Bimeh,d,20140528,000000,3402.2000,3402.2000,3381.5000,3381.5000,3087231,3381.500,5718
Bimeh,d,20140531,000000,3383.0000,3383.0000,3371.3000,3371.3000,2468072,3371.300,5718
Bimeh,d,20140601,000000,3369.5000,3369.5000,3336.7000,3336.7000,1839142,3336.7000,5718
Bimeh,d,20140602,000000,3335.4000,3335.4000,3320.0000,3325.8000,2033230,3325.8000,5718
Bimeh,d,20140603,000000,3325.3000,3327.8000,3324.8000,3327.8000,1275836,3327.8000,5718
Bimeh,d,20140607,000000,3327.6000,3328.0000,3324.2000,3324.2000,619997,3324.2000,5718
Bimeh,d,20140608,000000,3324.0000,3325.5000,3322.4000,3325.5000,889597,3325.5000,5718
Bimeh,d,20140609,000000,3325.6000,3327.4000,3321.8000,3321.8000,1001796,3321.8000,5718
Bimeh,d,20140610,000000,3321.5000,3321.5000,3309.9000,3309.9000,906989,3309.9000,5718
Bimeh,d,20140611,000000,3304.6000,3304.6000,3294.0000,3294.0000,1219318,3294.0000,5718
Bimeh,d,20140614,000000,3293.1000,3293.1000,3259.6000,3259.6000,1750726,3259.6000,5718
Bimeh,d,20140615,000000,3252.9000,3252.9000,3223.6000,3223.6000,1589821,3223.6000,5718
Bimeh,d,20140616,000000,3224.6000,3224.6000,3216.9000,3216.9000,1371468,3216.9000,5718
Bimeh,d,20140617,000000,3217.2000,3217.2000,3212.2000,3212.2000,683553,3212.2000,5718
Bimeh,d,20140618,000000,3212.0000,3216.1000,3209.7000,3216.1000,1473701,3216.1000,5718
Bimeh,d,20140621,000000,3216.2000,3218.6000,3216.2000,3218.6000,902068,3218.6000,5718
Bimeh,d,20140622,000000,3218.6000,3219.8000,3199.0000,3199.0000,1952644,3199.0000,5718
Bimeh,d,20140623,000000,3199.0000,3199.2000,3198.1000,3198.1000,229787,3198.1000,5718
Bimeh,d,20140624,000000,3198.1000,3198.7000,3197.0000,3197.3000,512390,3197.3000,5718
Bimeh,d,20140625,000000,3197.3000,3197.3000,3192.2000,3192.2000,689632,3192.2000,5718
Bimeh,d,20140628,000000,3192.1000,3192.1000,3176.8000,3176.8000,764347,3176.8000,5718
Bimeh,d,20140629,000000,3171.7000,3171.7000,3163.4000,3163.4000,738884,3163.4000,5718
Bimeh,d,20140630,000000,3160.4000,3160.4000,3152.2000,3152.2000,572919,3152.200,5718
Bimeh,d,20140701,000000,3146.5000,3163.6000,3139.1000,3163.2000,7383860,3163.2000,5718
Bimeh,d,20140702,000000,3170.3000,3189.4000,3169.9000,3189.4000,6012961,3189.400,5718
Bimeh,d,20140705,000000,3197.6000,3226.0000,3197.6000,3226.0000,3033420,3226.000,5718
Bimeh,d,20140706,000000,3232.5000,3245.0000,3232.5000,3241.6000,2493997,3241.6000,5718
Bimeh,d,20140707,000000,3235.4000,3241.0000,3228.7000,3241.0000,5109542,3241.0000,5718
Bimeh,d,20140708,000000,3241.0000,3264.5000,3241.0000,3262.5000,2687262,3262.500,5718
Bimeh,d,20140709,000000,3205.8000,3205.8000,3175.6000,3175.6000,7188943,3175.6000,5718
Bimeh,d,20140712,000000,3167.3000,3167.3000,3161.2000,3161.4000,748706,3161.400,5718
Bimeh,d,20140713,000000,3160.5000,3160.6000,3157.1000,3158.2000,736148,3158.2000,5718
Bimeh,d,20140714,000000,3157.7000,3159.0000,3157.5000,3157.5000,607792,3157.500,5718
Bimeh,d,20140715,000000,3157.3000,3157.3000,3147.6000,3147.6000,2293107,3147.600,5718
Bimeh,d,20140716,000000,3144.2000,3144.2000,3113.8000,3113.8000,4376816,3113.8000,5718
Bimeh,d,20140720,000000,3113.0000,3113.0000,3094.2000,3094.2000,2796491,3094.2000,5718
Bimeh,d,20140721,000000,3094.4000,3115.0000,3094.4000,3115.0000,3371987,3115.0000,5718
Bimeh,d,20140722,000000,3121.9000,3126.1000,3119.7000,3119.7000,4367870,3119.7000,5718
Bimeh,d,20140723,000000,3101.4000,3119.9000,3101.4000,3119.9000,14469920,3119.9000,5718
Bimeh,d,20140726,000000,3152.2000,3195.5000,3152.2000,3195.5000,7833743,3195.5000,5718
Bimeh,d,20140727,000000,3259.4000,3285.0000,3256.1000,3268.9000,20406763,3268.9000,5718
Bimeh,d,20140728,000000,3238.4000,3238.4000,3214.9000,3226.4000,10899947,3226.4000,5718
Bimeh,d,20140802,000000,3222.2000,3222.2000,3199.9000,3200.0000,2958366,3200.0000,5718
Bimeh,d,20140803,000000,3199.9000,3199.9000,3138.0000,3138.1000,4413116,3138.1000,5718
Bimeh,d,20140804,000000,3138.0000,3146.7000,3138.0000,3146.1000,2683693,3146.1000,5718
Bimeh,d,20140805,000000,3145.5000,3198.8000,3135.8000,3198.8000,6783364,3198.8000,5718
Bimeh,d,20140806,000000,3257.5000,3293.6000,3257.5000,3293.6000,8296725,3293.6000,5718
Bimeh,d,20140809,000000,3304.0000,3304.0000,3287.2000,3287.2000,7991154,3287.2000,5718
Bimeh,d,20140810,000000,3286.5000,3286.5000,3248.7000,3248.7000,6041718,3248.7000,5718
Bimeh,d,20140811,000000,3282.1000,3314.2000,3282.1000,3310.3000,9754620,3310.3000,5718
Bimeh,d,20140812,000000,3312.8000,3332.2000,3312.8000,3328.8000,4991770,3328.8000,5718
Bimeh,d,20140813,000000,3336.6000,3336.6000,3309.1000,3309.1000,10317846,3309.1000,5718
Bimeh,d,20140816,000000,3310.5000,3314.8000,3296.5000,3296.5000,4744311,3296.5000,5718
Bimeh,d,20140817,000000,3295.9000,3295.9000,3286.7000,3286.7000,4025074,3286.7000,5718
Bimeh,d,20140818,000000,3285.5000,3317.5000,3283.8000,3317.5000,6001102,3317.500,5718
Bimeh,d,20140819,000000,3327.6000,3356.0000,3327.6000,3350.2000,11627383,3350.2000,5718
Bimeh,d,20140820,000000,3377.0000,3407.0000,3377.0000,3399.0000,14906625,3399.000,5718
Bimeh,d,20140823,000000,3431.0000,3442.8000,3431.0000,3439.3000,16735487,3439.300,5718
Bimeh,d,20140824,000000,3435.1000,3435.1000,3379.0000,3379.0000,10159269,3379.0000,5718
Bimeh,d,20140825,000000,3377.8000,3377.8000,3317.8000,3317.8000,7722562,3317.8000,5718
Bimeh,d,20140826,000000,3318.5000,3379.3000,3318.5000,3379.3000,7974772,3379.300,5718
Bimeh,d,20140827,000000,3422.1000,3446.9000,3422.1000,3427.8000,19657504,3427.8000,5718
Bimeh,d,20140830,000000,3412.6000,3412.6000,3373.3000,3373.3000,3941955,3373.300,5718
Bimeh,d,20140831,000000,3351.9000,3351.9000,3322.0000,3322.0000,7644257,3322.0000,5718
Bimeh,d,20140901,000000,3322.2000,3348.6000,3317.1000,3335.7000,8715920,3335.700,5718
Bimeh,d,20140902,000000,3324.4000,3324.8000,3284.3000,3284.3000,6378815,3284.300,5718
Bimeh,d,20140903,000000,3281.8000,3281.8000,3269.6000,3269.6000,4235313,3269.6000,5718
Bimeh,d,20140906,000000,3268.9000,3268.9000,3210.2000,3210.2000,6215059,3210.2000,5718
Bimeh,d,20140907,000000,3209.8000,3209.8000,3177.3000,3177.3000,3233997,3177.3000,5718
Bimeh,d,20140908,000000,3176.5000,3184.6000,3176.5000,3184.6000,2827621,3184.6000,5718
Bimeh,d,20140909,000000,3186.1000,3186.1000,3139.5000,3139.5000,6036823,3139.5000,5718
Bimeh,d,20140910,000000,3138.2000,3138.2000,3110.3000,3110.3000,4005117,3110.3000,5718
Bimeh,d,20140913,000000,3110.7000,3110.7000,3084.3000,3084.3000,2641970,3084.3000,5718
Bimeh,d,20140914,000000,3083.9000,3102.7000,3082.6000,3102.7000,3834901,3102.7000,5718
Bimeh,d,20140915,000000,3104.5000,3109.8000,3104.5000,3106.1000,2158390,3106.1000,5718
Bimeh,d,20140916,000000,3105.4000,3105.4000,3087.8000,3087.8000,2889978,3087.8000,5718
Bimeh,d,20140917,000000,3087.6000,3087.6000,3070.0000,3070.0000,3344486,3070.0000,5718
Bimeh,d,20140920,000000,3070.0000,3070.0000,3060.3000,3061.5000,2231222,3061.5000,5718
Bimeh,d,20140921,000000,3061.9000,3062.1000,3054.1000,3060.7000,3158683,3060.7000,5718
Bimeh,d,20140922,000000,3061.2000,3101.5000,3061.2000,3101.5000,28971430,3101.5000,5718
Bimeh,d,20140923,000000,3101.6000,3102.0000,3100.1000,3100.1000,1495599,3100.1000,5718
Bimeh,d,20140924,000000,3099.7000,3099.8000,3098.6000,3099.0000,1353896,3099.0000,5718
Bimeh,d,20140927,000000,3099.0000,3099.3000,3075.8000,3075.8000,2285003,3075.8000,5718
Bimeh,d,20140928,000000,3074.5000,3074.5000,3054.1000,3054.1000,2317582,3054.1000,5718
Bimeh,d,20140929,000000,3054.1000,3054.2000,3040.2000,3040.2000,2229010,3040.2000,5718
Bimeh,d,20140930,000000,3040.3000,3045.9000,3036.7000,3045.1000,2935215,3045.1000,5718
Bimeh,d,20141001,000000,3046.1000,3070.7000,3045.3000,3070.7000,5365590,3070.700,5718
Bimeh,d,20141004,000000,3070.6000,3071.7000,3069.5000,3069.5000,1386767,3069.5000,5718
Bimeh,d,20141006,000000,3100.9000,3127.7000,3100.9000,3127.7000,5484116,3127.700,5718
Bimeh,d,20141007,000000,3171.6000,3171.8000,3160.1000,3160.2000,13357429,3160.200,5718
Bimeh,d,20141008,000000,3157.9000,3157.9000,3121.4000,3121.4000,3919044,3121.4000,5718
Bimeh,d,20141011,000000,3120.2000,3120.2000,3109.6000,3109.6000,3132597,3109.6000,5718
Bimeh,d,20141012,000000,3111.4000,3114.5000,3111.4000,3112.2000,2752808,3112.200,5718
Bimeh,d,20141014,000000,3112.3000,3112.3000,3101.3000,3101.3000,3684959,3101.3000,5718
Bimeh,d,20141015,000000,3101.1000,3124.7000,3101.1000,3124.7000,8106334,3124.700,5718
Bimeh,d,20141018,000000,3137.7000,3161.4000,3137.7000,3161.4000,9711890,3161.4000,5718
Bimeh,d,20141019,000000,3174.3000,3217.9000,3174.3000,3217.9000,12269109,3217.900,5718
Bimeh,d,20141020,000000,3256.4000,3324.7000,3256.4000,3324.7000,19277230,3324.700,5718
Bimeh,d,20141021,000000,3321.3000,3327.8000,3309.6000,3309.6000,12256946,3309.6000,5718
Bimeh,d,20141022,000000,3312.4000,3315.3000,3298.8000,3298.8000,5285193,3298.8000,5718
Bimeh,d,20141025,000000,3298.2000,3302.6000,3282.3000,3282.3000,5508055,3282.3000,5718
Bimeh,d,20141026,000000,3280.1000,3311.6000,3280.1000,3306.7000,10895456,3306.7000,5718
Bimeh,d,20141027,000000,3307.4000,3363.9000,3305.9000,3363.9000,20402701,3363.9000,5718
Bimeh,d,20141028,000000,3382.9000,3472.9000,3382.9000,3472.9000,12567436,3472.9000,5718
Bimeh,d,20141029,000000,3543.0000,3583.1000,3543.0000,3583.1000,8619940,3583.1000,5718
Bimeh,d,20141101,000000,3639.5000,3697.7000,3639.5000,3697.7000,4246812,3697.7000,5718
Bimeh,d,20141102,000000,3780.9000,3781.6000,3777.2000,3778.5000,19015591,3778.5000,5718
Bimeh,d,20141105,000000,3761.1000,3788.5000,3761.1000,3781.0000,20471273,3781.0000,5718
Bimeh,d,20141108,000000,3788.0000,3788.0000,3733.6000,3733.6000,15645120,3733.6000,5718
Bimeh,d,20141109,000000,3718.2000,3723.7000,3704.5000,3719.4000,8424295,3719.4000,5718
Bimeh,d,20141110,000000,3768.5000,3828.2000,3768.5000,3828.2000,36093017,3828.2000,5718
Bimeh,d,20141111,000000,3863.7000,3878.0000,3853.7000,3853.7000,21596744,3853.7000,5718
Bimeh,d,20141112,000000,3842.5000,3925.2000,3842.5000,3925.2000,19128444,3925.2000,5718
Bimeh,d,20141115,000000,3871.4000,3910.2000,3850.0000,3910.2000,22381120,3910.2000,5718
Bimeh,d,20141116,000000,3957.4000,3957.9000,3937.4000,3937.4000,18766205,3937.4000,5718
Bimeh,d,20141117,000000,3934.4000,3945.2000,3912.9000,3915.8000,17134228,3915.8000,5718
Bimeh,d,20141118,000000,3927.3000,3927.3000,3868.1000,3868.1000,11350876,3868.1000,5718
Bimeh,d,20141119,000000,3858.4000,3858.4000,3797.5000,3797.6000,13297445,3797.6000,5718
Bimeh,d,20141122,000000,3796.6000,3841.4000,3795.1000,3836.2000,10997422,3836.200,5718
