<Ticker>,<Per>,<DTYYYYMMDD>,<TIME>,<Open>,<High>,<Low>,<Close>,<Vol>,<Openint>
BTCUSDT,d,20210224,000000,48891.0000,51374.9900,46988.6900,49676.2000,91881.209252,49676.2000,5718
BTCUSDT,d,20210225,000000,49676.2100,52041.7300,46674.3400,47073.7300,83310.673121,47073.7300,5718
BTCUSDT,d,20210226,000000,47073.7300,48424.1100,44106.7800,46276.8700,109423.200663,46276.8700,5718
BTCUSDT,d,20210227,000000,46276.8800,48394.0000,45000.0000,46106.4300,66060.834292,46106.4300,5718
BTCUSDT,d,20210228,000000,46103.6700,46638.4600,43000.0000,45135.6600,83055.369042,45135.6600,5718
BTCUSDT,d,20210301,000000,45134.1100,49790.0000,44950.5300,49587.0300,85086.111648,49587.0300,5718
BTCUSDT,d,20210302,000000,49595.7600,50200.0000,47047.6000,48440.6500,64221.06214,48440.6500,5718
BTCUSDT,d,20210303,000000,48436.6100,52640.0000,48100.7100,50349.3700,81035.913705,50349.3700,5718
BTCUSDT,d,20210304,000000,50349.3700,51773.8800,47500.0000,48374.0900,82649.716829,48374.0900,5718
BTCUSDT,d,20210305,000000,48374.0900,49448.9300,46300.0000,48751.7100,78192.496372,48751.7100,5718
BTCUSDT,d,20210306,000000,48746.8100,49200.0000,47070.0000,48882.2000,44399.234242,48882.2000,5718
BTCUSDT,d,20210307,000000,48882.2000,51450.0300,48882.2000,50971.7500,55235.028032,50971.7500,5718
BTCUSDT,d,20210308,000000,50959.1100,52402.7800,49274.6700,52375.1700,66987.359664,52375.170,5718
BTCUSDT,d,20210309,000000,52375.1800,54895.0000,51789.4100,54884.5000,71656.737076,54884.5000,5718
BTCUSDT,d,20210310,000000,54874.6700,57387.6900,53005.0000,55851.5900,84749.238943,55851.590,5718
BTCUSDT,d,20210311,000000,55851.5900,58150.0000,54272.8200,57773.1600,81914.812859,57773.160,5718
BTCUSDT,d,20210312,000000,57773.1500,58081.5100,54962.8400,57221.7200,73405.406047,57221.7200,5718
BTCUSDT,d,20210313,000000,57221.7200,61844.0000,56078.2300,61188.3900,83245.091346,61188.3900,5718
BTCUSDT,d,20210314,000000,61188.3800,61724.7900,58966.7800,58968.3100,52601.05275,58968.310,5718
BTCUSDT,d,20210315,000000,58976.0800,60633.4300,54600.0000,55605.2000,102771.427298,55605.2000,5718
BTCUSDT,d,20210316,000000,55605.2000,56938.2900,53271.3400,56900.7500,77986.694355,56900.750,5718
BTCUSDT,d,20210317,000000,56900.7400,58974.7300,54123.6900,58912.9700,70421.620841,58912.9700,5718
BTCUSDT,d,20210318,000000,58912.9700,60129.9700,57023.0000,57648.1600,66580.406675,57648.160,5718
BTCUSDT,d,20210319,000000,57641.0000,59468.0000,56270.7400,58030.0100,52392.652961,58030.010,5718
BTCUSDT,d,20210320,000000,58030.0100,59880.0000,57820.1700,58102.2800,44476.941776,58102.2800,5718
BTCUSDT,d,20210321,000000,58100.0200,58589.1000,55450.1100,57351.5600,48564.470274,57351.5600,5718
BTCUSDT,d,20210322,000000,57351.5600,58430.7300,53650.0000,54083.2500,62581.626169,54083.2500,5718
BTCUSDT,d,20210323,000000,54083.2500,55830.9000,53000.0000,54340.8900,59789.365427,54340.8900,5718
BTCUSDT,d,20210324,000000,54342.8000,57200.0000,51700.0000,52303.6500,83537.465021,52303.6500,5718
BTCUSDT,d,20210325,000000,52303.6600,53287.0000,50427.5600,51293.7800,87400.534538,51293.7800,5718
BTCUSDT,d,20210326,000000,51293.7800,55073.4600,51214.6000,55025.5900,63813.774692,55025.5900,5718
BTCUSDT,d,20210327,000000,55025.5900,56700.3600,53950.0000,55817.1400,50105.475055,55817.1400,5718
BTCUSDT,d,20210328,000000,55817.1400,56559.7500,54691.8400,55777.6300,39050.387511,55777.6300,5718
BTCUSDT,d,20210329,000000,55777.6500,58405.8200,54800.0100,57635.4700,67857.937398,57635.4700,5718
BTCUSDT,d,20210330,000000,57635.4600,59368.0000,57071.3500,58746.5700,55122.443122,58746.5700,5718
BTCUSDT,d,20210331,000000,58746.5700,59800.0000,56769.0000,58740.5500,60975.542666,58740.5500,5718
BTCUSDT,d,20210401,000000,58739.4600,59490.0000,57935.4500,58720.4400,47415.61722,58720.4400,5718
BTCUSDT,d,20210402,000000,58720.4500,60200.0000,58428.5700,58950.0100,47382.418781,58950.0100,5718
BTCUSDT,d,20210403,000000,58950.0100,59791.7200,56880.0000,57051.9400,47409.852113,57051.9400,5718
BTCUSDT,d,20210404,000000,57051.9500,58492.8500,56388.0000,58202.0100,41314.081973,58202.0100,5718
BTCUSDT,d,20210405,000000,58202.0100,59272.0000,56777.7700,59129.9900,54258.01579,59129.9900,5718
BTCUSDT,d,20210406,000000,59129.9900,59495.2400,57413.0200,57991.1500,54201.000727,57991.1500,5718
BTCUSDT,d,20210407,000000,57990.0300,58655.0000,55473.0000,55953.4500,71228.405659,55953.4500,5718
BTCUSDT,d,20210408,000000,55953.4400,58153.3100,55700.0000,58077.5200,44283.147019,58077.5200,5718
BTCUSDT,d,20210409,000000,58077.5200,58894.9000,57654.0000,58142.5400,40831.884911,58142.540,5718
BTCUSDT,d,20210410,000000,58142.5500,61500.0000,57900.0100,59769.1300,69906.424117,59769.1300,5718
BTCUSDT,d,20210411,000000,59769.1300,60699.0000,59232.5200,60002.4300,41156.715391,60002.430,5718
BTCUSDT,d,20210412,000000,59998.8000,61300.0000,59350.5900,59860.0000,56375.037117,59860.000,5718
BTCUSDT,d,20210413,000000,59860.0100,63777.7700,59805.1500,63575.0000,82848.688746,63575.0000,5718
BTCUSDT,d,20210414,000000,63575.0100,64854.0000,61301.0000,62959.5300,82616.343993,62959.5300,5718
BTCUSDT,d,20210415,000000,62959.5300,63800.0000,62020.0000,63159.9800,51649.70034,63159.980,5718
BTCUSDT,d,20210416,000000,63158.7400,63520.6100,60000.0000,61334.8000,91764.139884,61334.8000,5718
BTCUSDT,d,20210417,000000,61334.8100,62506.0500,59580.9100,60006.6600,58912.256128,60006.660,5718
BTCUSDT,d,20210418,000000,60006.6700,60499.0000,50931.3000,56150.0100,124882.131824,56150.0100,5718
BTCUSDT,d,20210419,000000,56150.0100,57526.8100,54221.5800,55633.1400,78229.042267,55633.140,5718
BTCUSDT,d,20210420,000000,55633.1400,57076.2400,53329.9600,56425.0000,72744.482151,56425.000,5718
BTCUSDT,d,20210421,000000,56425.0000,56757.9100,53536.0200,53787.6300,66984.756909,53787.6300,5718
BTCUSDT,d,20210422,000000,53787.6200,55521.4800,50500.0000,51690.9600,104656.631337,51690.9600,5718
BTCUSDT,d,20210423,000000,51690.9500,52131.8500,47500.0000,51125.1400,132230.780719,51125.1400,5718
BTCUSDT,d,20210424,000000,51110.5600,51166.2200,48657.1400,50047.8400,55361.512573,50047.8400,5718
BTCUSDT,d,20210425,000000,50047.8400,50567.9100,46930.0000,49066.7700,58255.645004,49066.7700,5718
BTCUSDT,d,20210426,000000,49066.7600,54356.6200,48753.4400,54001.3900,86310.802124,54001.3900,5718
BTCUSDT,d,20210427,000000,54001.3800,55460.0000,53222.0000,55011.9700,54064.034675,55011.9700,5718
BTCUSDT,d,20210428,000000,55011.9700,56428.0000,53813.1600,54846.2200,55130.459015,54846.2200,5718
BTCUSDT,d,20210429,000000,54846.2300,55195.8400,52330.9400,53555.0000,52486.019455,53555.0000,5718
BTCUSDT,d,20210430,000000,53555.0000,57963.0000,53013.0100,57694.2700,68578.910045,57694.2700,5718
BTCUSDT,d,20210501,000000,57697.2500,58458.0700,56956.1400,57800.3700,42600.351836,57800.3700,5718
BTCUSDT,d,20210502,000000,57797.3500,57911.0200,56035.2500,56578.2100,36812.878863,56578.2100,5718
BTCUSDT,d,20210503,000000,56578.2100,58981.4400,56435.0000,57169.3900,57649.931286,57169.3900,5718
BTCUSDT,d,20210504,000000,57169.3900,57200.0000,53046.6900,53200.0100,85324.625903,53200.0100,5718
BTCUSDT,d,20210505,000000,53205.0500,58069.8200,52900.0000,57436.1100,77263.923439,57436.1100,5718
BTCUSDT,d,20210506,000000,57436.1100,58360.0000,55200.0000,56393.6800,70181.671908,56393.6800,5718
BTCUSDT,d,20210507,000000,56393.6800,58650.0000,55241.6300,57314.7500,74542.747829,57314.7500,5718
BTCUSDT,d,20210508,000000,57315.4900,59500.0000,56900.0000,58862.0500,69709.906028,58862.0500,5718
BTCUSDT,d,20210509,000000,58866.5300,59300.0000,56235.6600,58240.8400,69806.11991,58240.8400,5718
BTCUSDT,d,20210510,000000,58240.8300,59500.0000,53400.0000,55816.1400,89586.34925,55816.1400,5718
BTCUSDT,d,20210511,000000,55816.1400,56862.4300,54370.0000,56670.0200,64329.54055,56670.020,5718
BTCUSDT,d,20210512,000000,56670.0200,58000.0100,48600.0000,49631.3200,99842.789836,49631.3200,5718
BTCUSDT,d,20210513,000000,49537.1500,51367.1900,46000.0000,49670.9700,147332.002121,49670.970,5718
BTCUSDT,d,20210514,000000,49671.9200,51483.0000,48799.7500,49841.4500,80082.204306,49841.450,5718
BTCUSDT,d,20210515,000000,49844.1600,50700.0000,46555.0000,46762.9900,89437.449359,46762.9900,5718
BTCUSDT,d,20210516,000000,46762.9900,49795.8900,43825.3900,46431.5000,114269.812775,46431.5000,5718
BTCUSDT,d,20210517,000000,46426.8300,46686.0000,42001.0000,43538.0400,166657.172736,43538.040,5718
BTCUSDT,d,20210518,000000,43538.0200,45799.2900,42250.0200,42849.7800,116979.860784,42849.7800,5718
BTCUSDT,d,20210519,000000,42849.7800,43584.9000,30000.0000,36690.0900,354347.243161,36690.090,5718
BTCUSDT,d,20210520,000000,36671.2300,42451.6700,34850.0000,40526.6400,203017.596923,40526.6400,5718
BTCUSDT,d,20210521,000000,40525.3900,42200.0000,33488.0000,37252.0100,202100.888258,37252.010,5718
BTCUSDT,d,20210522,000000,37263.3500,38829.0000,35200.6200,37449.7300,126542.243689,37449.730,5718
BTCUSDT,d,20210523,000000,37458.5100,38270.6400,31111.0100,34655.2500,217136.046593,34655.2500,5718
BTCUSDT,d,20210524,000000,34681.4400,39920.0000,34031.0000,38796.2900,161630.893971,38796.2900,5718
BTCUSDT,d,20210525,000000,38810.9900,39791.7700,36419.6200,38324.7200,111996.228404,38324.7200,5718
BTCUSDT,d,20210526,000000,38324.7200,40841.0000,37800.4400,39241.9100,104780.773396,39241.9100,5718
BTCUSDT,d,20210527,000000,39241.9200,40411.1400,37134.2700,38529.9800,86547.158794,38529.9800,5718
BTCUSDT,d,20210528,000000,38529.9900,38877.8300,34684.0000,35663.4900,135377.62972,35663.4900,5718
BTCUSDT,d,20210529,000000,35661.7900,37338.5800,33632.7600,34605.1500,112663.092689,34605.1500,5718
BTCUSDT,d,20210530,000000,34605.1500,36488.0000,33379.0000,35641.2700,73535.386967,35641.2700,5718
BTCUSDT,d,20210531,000000,35641.2600,37499.0000,34153.8400,37253.8100,94160.735289,37253.8100,5718
BTCUSDT,d,20210601,000000,37253.8200,37894.8100,35666.0000,36693.3300,81234.566549,36693.3300,5718
BTCUSDT,d,20210602,000000,36694.8500,38225.0000,35920.0000,37568.6800,67587.089782,37568.6800,5718
BTCUSDT,d,20210603,000000,37568.6800,39476.0000,37170.0000,39242.5900,75888.76192,39242.5900,5718
BTCUSDT,d,20210604,000000,39246.7800,39289.0700,35555.1500,36844.2700,91298.884179,36844.2700,5718
BTCUSDT,d,20210605,000000,36829.1500,37925.0000,34800.0000,35514.2200,70458.875374,35514.2200,5718
BTCUSDT,d,20210606,000000,35516.0700,36480.0000,35222.0000,35796.3100,47650.186056,35796.3100,5718
BTCUSDT,d,20210607,000000,35796.3100,36900.0000,33300.0000,33552.7900,77574.952573,33552.7900,5718
BTCUSDT,d,20210608,000000,33556.9600,34068.0100,31000.0000,33380.8100,123251.189037,33380.8100,5718
BTCUSDT,d,20210609,000000,33380.8000,37534.7900,32396.8200,37388.0500,136607.597517,37388.0500,5718
BTCUSDT,d,20210610,000000,37388.0500,38491.0000,35782.0000,36675.7200,109527.284943,36675.7200,5718
BTCUSDT,d,20210611,000000,36677.8300,37680.4000,35936.7700,37331.9800,78466.0053,37331.9800,5718
BTCUSDT,d,20210612,000000,37331.9800,37463.6300,34600.3600,35546.1100,87717.54999,35546.110,5718
BTCUSDT,d,20210613,000000,35546.1200,39380.0000,34757.0000,39020.5700,86921.025555,39020.5700,5718
BTCUSDT,d,20210614,000000,39020.5600,41064.0500,38730.0000,40516.2900,108522.391949,40516.290,5718
BTCUSDT,d,20210615,000000,40516.2800,41330.0000,39506.4000,40144.0400,80679.622838,40144.040,5718
BTCUSDT,d,20210616,000000,40143.8000,40527.1400,38116.0100,38349.0100,87771.976937,38349.0100,5718
BTCUSDT,d,20210617,000000,38349.0000,39559.8800,37365.0000,38092.9700,79541.307119,38092.9700,5718
BTCUSDT,d,20210618,000000,38092.9700,38202.8400,35129.2900,35819.8400,95228.042935,35819.840,5718
BTCUSDT,d,20210619,000000,35820.4800,36457.0000,34803.5200,35483.7200,68712.449461,35483.7200,5718
BTCUSDT,d,20210620,000000,35483.7200,36137.7200,33336.0000,35600.1600,89878.17085,35600.160,5718
BTCUSDT,d,20210621,000000,35600.1700,35750.0000,31251.2300,31608.9300,168778.873159,31608.9300,5718
BTCUSDT,d,20210622,000000,31614.1200,33298.7800,28805.0000,32509.5600,204208.179762,32509.560,5718
BTCUSDT,d,20210623,000000,32509.5600,34881.0000,31683.0000,33678.0700,126966.100563,33678.070,5718
BTCUSDT,d,20210624,000000,33675.0700,35298.0000,32286.5700,34663.0900,86625.80426,34663.0900,5718
BTCUSDT,d,20210625,000000,34663.0800,35500.0000,31275.0000,31584.4500,116061.130356,31584.4500,5718
BTCUSDT,d,20210626,000000,31576.0900,32730.0000,30151.0000,32283.6500,107820.375287,32283.6500,5718
BTCUSDT,d,20210627,000000,32283.6500,34749.0000,31973.4500,34700.3400,96613.244211,34700.3400,5718
BTCUSDT,d,20210628,000000,34702.4900,35297.7100,33862.7200,34494.8900,82222.267819,34494.8900,5718
BTCUSDT,d,20210629,000000,34494.8900,36600.0000,34225.4300,35911.7300,90788.79622,35911.7300,5718
BTCUSDT,d,20210630,000000,35911.7200,36100.0000,34017.5500,35045.0000,77152.197634,35045.0000,5718
BTCUSDT,d,20210701,000000,35045.0000,35057.5700,32711.0000,33504.6900,71708.266112,33504.6900,5718
BTCUSDT,d,20210702,000000,33502.3300,33977.0400,32699.0000,33786.5500,56172.181378,33786.5500,5718
BTCUSDT,d,20210703,000000,33786.5400,34945.6100,33316.7300,34669.1300,43044.578641,34669.1300,5718
BTCUSDT,d,20210704,000000,34669.1200,35967.8500,34357.1500,35286.5100,43703.475789,35286.5100,5718
BTCUSDT,d,20210705,000000,35288.1300,35293.7800,33125.5500,33690.1400,64123.874245,33690.1400,5718
BTCUSDT,d,20210706,000000,33690.1500,35118.8800,33532.0000,34220.0100,58210.596349,34220.0100,5718
BTCUSDT,d,20210707,000000,34220.0200,35059.0900,33777.7700,33862.1200,53807.521675,33862.1200,5718
BTCUSDT,d,20210708,000000,33862.1100,33929.6400,32077.0000,32875.7100,70136.48032,32875.7100,5718
BTCUSDT,d,20210709,000000,32875.7100,34100.0000,32261.0700,33815.8100,47153.939899,33815.8100,5718
BTCUSDT,d,20210710,000000,33815.8100,34262.0000,33004.7800,33502.8700,34761.175468,33502.8700,5718
BTCUSDT,d,20210711,000000,33502.8700,34666.0000,33306.4700,34258.9900,31572.647448,34258.9900,5718
BTCUSDT,d,20210712,000000,34259.0000,34678.4300,32658.3400,33086.6300,48181.403762,33086.6300,5718
BTCUSDT,d,20210713,000000,33086.9400,33340.0000,32202.2500,32729.7700,41126.361008,32729.7700,5718
BTCUSDT,d,20210714,000000,32729.1200,33114.0300,31550.0000,32820.0200,46777.823484,32820.020,5718
BTCUSDT,d,20210715,000000,32820.0300,33185.2500,31133.0000,31880.0000,51639.576353,31880.0000,5718
BTCUSDT,d,20210716,000000,31874.4900,32249.1800,31020.0000,31383.8700,48499.864154,31383.870,5718
BTCUSDT,d,20210717,000000,31383.8600,31955.9200,31164.3100,31520.0700,34012.242132,31520.070,5718
BTCUSDT,d,20210718,000000,31520.0700,32435.0000,31108.9700,31778.5600,35923.716186,31778.5600,5718
BTCUSDT,d,20210719,000000,31778.5700,31899.0000,30407.4400,30839.6500,47340.468499,30839.6500,5718
BTCUSDT,d,20210720,000000,30839.6500,31063.0700,29278.0000,29790.3500,61034.049017,29790.350,5718
BTCUSDT,d,20210721,000000,29790.3400,32858.0000,29482.6100,32144.5100,82796.265128,32144.5100,5718
BTCUSDT,d,20210722,000000,32144.5100,32591.3500,31708.0000,32287.8300,46148.092433,32287.830,5718
BTCUSDT,d,20210723,000000,32287.5800,33650.0000,31924.3200,33634.0900,50112.863626,33634.0900,5718
BTCUSDT,d,20210724,000000,33634.1000,34500.0000,33401.1400,34258.1400,47977.550138,34258.140,5718
BTCUSDT,d,20210725,000000,34261.5100,35398.0000,33851.1200,35381.0200,47852.928313,35381.020,5718
BTCUSDT,d,20210726,000000,35381.0200,40550.0000,35205.7800,37237.6000,152452.512724,37237.6000,5718
BTCUSDT,d,20210727,000000,37241.3300,39542.6100,36383.0000,39457.8700,88397.267015,39457.8700,5718
BTCUSDT,d,20210728,000000,39456.6100,40900.0000,38772.0000,40019.5600,101344.528441,40019.5600,5718
BTCUSDT,d,20210729,000000,40019.5700,40640.0000,39200.0000,40016.4800,53998.439283,40016.4800,5718
BTCUSDT,d,20210730,000000,40018.4900,42316.7100,38313.2300,42206.3700,73602.784805,42206.3700,5718
BTCUSDT,d,20210731,000000,42206.3600,42448.0000,41000.1500,41461.8300,44849.791012,41461.8300,5718
BTCUSDT,d,20210801,000000,41461.8400,42599.0000,39422.0100,39845.4400,53953.186326,39845.4400,5718
BTCUSDT,d,20210802,000000,39850.2700,40480.0100,38690.0000,39147.8200,50837.351954,39147.8200,5718
BTCUSDT,d,20210803,000000,39146.8600,39780.0000,37642.0300,38207.0500,57117.435853,38207.0500,5718
BTCUSDT,d,20210804,000000,38207.0400,39969.6600,37508.5600,39723.1800,52329.35243,39723.1800,5718
BTCUSDT,d,20210805,000000,39723.1700,41350.0000,37332.7000,40862.4600,84343.755621,40862.4600,5718
BTCUSDT,d,20210806,000000,40862.4600,43392.4300,39853.8600,42836.8700,75753.941347,42836.8700,5718
BTCUSDT,d,20210807,000000,42836.8700,44700.0000,42446.4100,44572.5400,73396.740808,44572.5400,5718
BTCUSDT,d,20210808,000000,44572.5400,45310.0000,43261.0000,43794.3700,69329.092698,43794.3700,5718
BTCUSDT,d,20210809,000000,43794.3600,46454.1500,42779.0000,46253.4000,74587.884845,46253.4000,5718
BTCUSDT,d,20210810,000000,46248.8700,46700.0000,44589.4600,45584.9900,53814.643421,45584.9900,5718
BTCUSDT,d,20210811,000000,45585.0000,46743.4700,45341.1400,45511.0000,52734.901977,45511.0000,5718
BTCUSDT,d,20210812,000000,45510.6700,46218.1200,43770.0000,44399.0000,55266.108781,44399.0000,5718
BTCUSDT,d,20210813,000000,44400.0600,47886.0000,44217.3900,47800.0000,48239.370431,47800.0000,5718
BTCUSDT,d,20210814,000000,47799.9900,48144.0000,45971.0300,47068.5100,46114.359022,47068.5100,5718
BTCUSDT,d,20210815,000000,47068.5000,47372.2700,45500.0000,46973.8200,42110.711334,46973.820,5718
BTCUSDT,d,20210816,000000,46973.8200,48053.8300,45660.0000,45901.2900,52480.574014,45901.2900,5718
BTCUSDT,d,20210817,000000,45901.3000,47160.0000,44376.0000,44695.9500,57039.341629,44695.950,5718
BTCUSDT,d,20210818,000000,44695.9500,46000.0000,44203.2800,44705.2900,54099.415985,44705.290,5718
BTCUSDT,d,20210819,000000,44699.3700,47033.0000,43927.7000,46760.6200,53411.75392,46760.6200,5718
BTCUSDT,d,20210820,000000,46760.6200,49382.9900,46622.9900,49322.4700,56850.352228,49322.4700,5718
BTCUSDT,d,20210821,000000,49322.4700,49757.0400,48222.0000,48821.8700,46745.136584,48821.870,5718
BTCUSDT,d,20210822,000000,48821.8800,49500.0000,48050.0000,49239.2200,37007.887795,49239.2200,5718
BTCUSDT,d,20210823,000000,49239.2200,50500.0000,49029.0000,49488.8500,52462.541954,49488.850,5718
BTCUSDT,d,20210824,000000,49488.8500,49860.0000,47600.0000,47674.0100,51014.594748,47674.0100,5718
BTCUSDT,d,20210825,000000,47674.0100,49264.3000,47126.2800,48973.3200,44655.830342,48973.320,5718
BTCUSDT,d,20210826,000000,48973.3200,49352.8400,46250.0000,46843.8700,49371.277774,46843.870,5718
BTCUSDT,d,20210827,000000,46843.8600,49149.9300,46348.0000,49069.9000,42068.104965,49069.9000,5718
BTCUSDT,d,20210828,000000,49069.9000,49299.0000,48346.8800,48895.3500,26681.063786,48895.3500,5718
BTCUSDT,d,20210829,000000,48895.3500,49632.2700,47762.5400,48767.8300,32652.283473,48767.8300,5718
BTCUSDT,d,20210830,000000,48767.8400,48888.6100,46853.0000,46982.9100,40288.35083,46982.9100,5718
BTCUSDT,d,20210831,000000,46982.9100,48246.1100,46700.0000,47100.8900,48645.52737,47100.8900,5718
BTCUSDT,d,20210901,000000,47100.8900,49156.0000,46512.0000,48810.5200,49904.65528,48810.5200,5718
BTCUSDT,d,20210902,000000,48810.5100,50450.1300,48584.0600,49246.6400,54410.770538,49246.6400,5718
BTCUSDT,d,20210903,000000,49246.6300,51000.0000,48316.8400,49999.1400,59025.644157,49999.1400,5718
BTCUSDT,d,20210904,000000,49998.0000,50535.6900,49370.0000,49915.6400,34664.65959,49915.6400,5718
BTCUSDT,d,20210905,000000,49917.5400,51900.0000,49450.0000,51756.8800,40544.835873,51756.8800,5718
BTCUSDT,d,20210906,000000,51756.8800,52780.0000,50969.3300,52663.9000,49249.667081,52663.9000,5718
BTCUSDT,d,20210907,000000,52666.2000,52920.0000,42843.0500,46863.7300,123048.802719,46863.7300,5718
BTCUSDT,d,20210908,000000,46868.5700,47340.9900,44412.0200,46048.3100,65069.3152,46048.3100,5718
BTCUSDT,d,20210909,000000,46048.3100,47399.9700,45513.0800,46395.1400,50651.66002,46395.1400,5718
BTCUSDT,d,20210910,000000,46395.1400,47033.0000,44132.2900,44850.9100,49048.26618,44850.9100,5718
BTCUSDT,d,20210911,000000,44842.2000,45987.9300,44722.2200,45173.6900,30440.4081,45173.6900,5718
BTCUSDT,d,20210912,000000,45173.6800,46460.0000,44742.0600,46025.2400,32094.28052,46025.2400,5718
BTCUSDT,d,20210913,000000,46025.2300,46880.0000,43370.0000,44940.7300,65429.15056,44940.7300,5718
BTCUSDT,d,20210914,000000,44940.7200,47250.0000,44594.4400,47111.5200,44855.85099,47111.5200,5718
BTCUSDT,d,20210915,000000,47103.2800,48500.0000,46682.3200,48121.4100,43204.71174,48121.4100,5718
BTCUSDT,d,20210916,000000,48121.4000,48557.0000,47021.1000,47737.8200,40725.08895,47737.820,5718
BTCUSDT,d,20210917,000000,47737.8100,48150.0000,46699.5600,47299.9800,34461.92776,47299.9800,5718
BTCUSDT,d,20210918,000000,47299.9800,48843.2000,47035.5600,48292.7400,30906.47038,48292.740,5718
BTCUSDT,d,20210919,000000,48292.7500,48372.8300,46829.1800,47241.7500,29847.24349,47241.750,5718
BTCUSDT,d,20210920,000000,47241.7500,47347.2500,42500.0000,43015.6200,78003.524443,43015.6200,5718
BTCUSDT,d,20210921,000000,43016.6400,43639.0000,39600.0000,40734.3800,84534.080485,40734.3800,5718
BTCUSDT,d,20210922,000000,40734.0900,44000.5500,40565.3900,43543.6100,58349.05542,43543.610,5718
BTCUSDT,d,20210923,000000,43546.3700,44978.0000,43069.0900,44865.2600,48699.57655,44865.2600,5718
BTCUSDT,d,20210924,000000,44865.2600,45200.0000,40675.0000,42810.5700,84113.426292,42810.570,5718
BTCUSDT,d,20210925,000000,42810.5800,42966.8400,41646.2800,42670.6400,33594.57189,42670.6400,5718
BTCUSDT,d,20210926,000000,42670.6300,43950.0000,40750.0000,43160.9000,49879.99765,43160.900,5718
BTCUSDT,d,20210927,000000,43160.9000,44350.0000,42098.0000,42147.3500,39776.84383,42147.350,5718
BTCUSDT,d,20210928,000000,42147.3500,42787.3800,40888.0000,41026.5400,43372.2624,41026.5400,5718
BTCUSDT,d,20210929,000000,41025.0100,42590.0000,40753.8800,41524.2800,33511.53487,41524.2800,5718
BTCUSDT,d,20210930,000000,41524.2900,44141.3700,41410.1700,43824.1000,46381.22781,43824.1000,5718
BTCUSDT,d,20211001,000000,43820.0100,48495.0000,43283.0300,48141.6100,66244.87492,48141.6100,5718
BTCUSDT,d,20211002,000000,48141.6000,48336.5900,47430.1800,47634.9000,30508.98131,47634.9000,5718
BTCUSDT,d,20211003,000000,47634.8900,49228.0800,47088.0000,48200.0100,30825.05601,48200.0100,5718
BTCUSDT,d,20211004,000000,48200.0100,49536.1200,46891.0000,49224.9400,46796.49372,49224.9400,5718
BTCUSDT,d,20211005,000000,49224.9300,51886.3000,49022.4000,51471.9900,52125.66793,51471.9900,5718
BTCUSDT,d,20211006,000000,51471.9900,55750.0000,50382.4100,55315.0000,79877.545181,55315.0000,5718
BTCUSDT,d,20211007,000000,55315.0000,55332.3100,53357.0000,53785.2200,54917.37766,53785.2200,5718
BTCUSDT,d,20211008,000000,53785.2200,56100.0000,53617.6100,53951.4300,46160.25785,53951.4300,5718
BTCUSDT,d,20211009,000000,53955.6700,55489.0000,53661.6700,54949.7200,55177.08013,54949.7200,5718
BTCUSDT,d,20211010,000000,54949.7200,56561.3100,54080.0000,54659.0000,89237.836128,54659.0000,5718
BTCUSDT,d,20211011,000000,54659.0100,57839.0400,54415.0600,57471.3500,52933.165751,57471.3500,5718
BTCUSDT,d,20211012,000000,57471.3500,57680.0000,53879.0000,55996.9300,53471.2855,55996.9300,5718
BTCUSDT,d,20211013,000000,55996.9100,57777.0000,54167.1900,57367.0000,55808.44492,57367.0000,5718
BTCUSDT,d,20211014,000000,57370.8300,58532.5400,56818.0500,57347.9400,43053.336781,57347.9400,5718
BTCUSDT,d,20211015,000000,57347.9400,62933.0000,56850.0000,61672.4200,82512.908022,61672.4200,5718
BTCUSDT,d,20211016,000000,61672.4200,62378.4200,60150.0000,60875.5700,35467.88096,60875.5700,5718
BTCUSDT,d,20211017,000000,60875.5700,61718.3900,58963.0000,61528.3300,39099.24124,61528.3300,5718
BTCUSDT,d,20211018,000000,61528.3200,62695.7800,59844.4500,62009.8400,51798.44844,62009.840,5718
BTCUSDT,d,20211019,000000,62005.6000,64486.0000,61322.2200,64280.5900,53628.107744,64280.5900,5718
BTCUSDT,d,20211020,000000,64280.5900,67000.0000,63481.4000,66001.4100,51428.934856,66001.410,5718
BTCUSDT,d,20211021,000000,66001.4000,66639.7400,62000.0000,62193.1500,68538.64537,62193.150,5718
BTCUSDT,d,20211022,000000,62193.1500,63732.3900,60000.0000,60688.2200,52119.35886,60688.2200,5718
BTCUSDT,d,20211023,000000,60688.2300,61747.6400,59562.1500,61286.7500,27626.93678,61286.7500,5718
BTCUSDT,d,20211024,000000,61286.7500,61500.0000,59510.6300,60852.2200,31226.57676,60852.220,5718
BTCUSDT,d,20211025,000000,60852.2200,63710.6300,60650.0000,63078.7800,36853.83806,63078.7800,5718
BTCUSDT,d,20211026,000000,63078.7800,63293.4800,59817.5500,60328.8100,40217.50083,60328.810,5718
BTCUSDT,d,20211027,000000,60328.8100,61496.0000,58000.0000,58413.4400,62124.49016,58413.4400,5718
BTCUSDT,d,20211028,000000,58413.4400,62499.0000,57820.0000,60575.8900,61056.35301,60575.890,5718
BTCUSDT,d,20211029,000000,60575.9000,62980.0000,60174.8100,62253.7100,43973.90414,62253.710,5718
BTCUSDT,d,20211030,000000,62253.7000,62359.2500,60673.0000,61859.1900,31478.12566,61859.1900,5718
